"words: ('PREFIX_sink',), tags: ('VB',)",3
"words: ('SUFFIX_ink',), tags: ('VB',)",16
"words: ('SUFFIX_sink',), tags: ('VB',)",3
"words: ('market', 'to'), tags: ('NN', 'TO', 'VB')",4
"words: (), tags: ('TO', 'VB', 'RBR')",5
"words: (), tags: ('RBR', 'CC')",8
"words: ('and', 'to'), tags: ('CC', 'TO')",20
"words: ('and',), tags: ('CC', 'TO')",20
"words: (), tags: ('CC', 'TO')",28
"words: ('PREFIX_rea',), tags: ('VB',)",18
"words: ('PREFIX_reac',), tags: ('VB',)",12
"words: ('SUFFIX_h',), tags: ('VB',)",56
"words: ('SUFFIX_ch',), tags: ('VB',)",34
"words: ('SUFFIX_ach',), tags: ('VB',)",14
"words: ('SUFFIX_each',), tags: ('VB',)",13
"words: ('reach',), tags: ('VB',)",12
"words: ('to', 'reach'), tags: ('TO', 'VB')",9
"words: ('and', 'to'), tags: ('CC', 'TO', 'VB')",17
"words: (), tags: ('CC', 'TO', 'VB')",21
"words: ('reach', 'a'), tags: ('VB', 'DT')",5
"words: ('reach',), tags: ('VB', 'DT')",7
"words: ('to', 'reach', 'a'), tags: ('TO', 'VB', 'DT')",3
"words: ('to', 'reach'), tags: ('TO', 'VB', 'DT')",5
"words: ('SUFFIX_w',), tags: ('NN',)",128
"words: ('SUFFIX_ow',), tags: ('NN',)",56
"words: ('SUFFIX_low',), tags: ('NN',)",17
"words: ('PREFIX_so',), tags: ('RB',)",104
"words: ('PREFIX_som',), tags: ('RB',)",17
"words: ('PREFIX_some',), tags: ('RB',)",17
"words: ('SUFFIX_time',), tags: ('RB',)",8
"words: ('PREFIX_nex',), tags: ('JJ',)",86
"words: ('PREFIX_next',), tags: ('JJ',)",86
"words: ('SUFFIX_xt',), tags: ('JJ',)",88
"words: ('SUFFIX_ext',), tags: ('JJ',)",88
"words: ('SUFFIX_next',), tags: ('JJ',)",85
"words: ('next',), tags: ('JJ',)",85
"words: (), tags: ('NN', 'RB', 'JJ')",8
"words: ('PREFIX_mont',), tags: ('NN',)",80
"words: ('SUFFIX_nth',), tags: ('NN',)",81
"words: ('SUFFIX_onth',), tags: ('NN',)",80
"words: ('month',), tags: ('NN',)",80
"words: ('next', 'month'), tags: ('JJ', 'NN')",10
"words: ('next',), tags: ('JJ', 'NN')",58
"words: ('or',), tags: ('CC', 'IN')",19
"words: (), tags: ('CC', 'IN')",132
"words: (), tags: ('NN', 'CC', 'IN')",17
"words: (), tags: ('CC', 'IN', 'NNP')",13
"words: ('December', '.'), tags: ('NNP', '.')",6
"words: ('December',), tags: ('NNP', '.')",6
"words: (), tags: ('IN', 'NNP', '.')",167
"words: ('December', '.', '┬─┬'), tags: ('NNP', '.', '┬─┬')",6
"words: ('December', '.'), tags: ('NNP', '.', '┬─┬')",6
"words: ('PREFIX_sel',), tags: ('NN',)",28
"words: ('PREFIX_sell',), tags: ('NN',)",25
"words: ('SUFFIX_ling',), tags: ('NN',)",71
"words: ('selling',), tags: ('NN',)",12
"words: ('selling',), tags: ('NN', 'IN')",6
"words: ('by',), tags: ('IN', 'NN')",49
"words: ('money', 'managers'), tags: ('NN', 'NNS')",5
"words: ('PREFIX_ind',), tags: ('JJ',)",56
"words: ('PREFIX_indi',), tags: ('JJ',)",18
"words: ('SUFFIX_dual',), tags: ('JJ',)",17
"words: ('individual',), tags: ('JJ',)",14
"words: ('and',), tags: ('CC', 'JJ')",264
"words: (), tags: ('CC', 'JJ')",323
"words: (), tags: ('NNS', 'CC', 'JJ')",67
"words: ('individual', 'investors'), tags: ('JJ', 'NNS')",7
"words: ('individual',), tags: ('JJ', 'NNS')",12
"words: (), tags: ('CC', 'JJ', 'NNS')",144
"words: (), tags: ('NNS', 'VBZ')",63
"words: (), tags: ('JJ', 'NNS', 'VBZ')",13
"words: ('PREFIX_turn',), tags: ('VBG',)",7
"words: ('SUFFIX_ning',), tags: ('VBG',)",126
"words: (), tags: ('NNS', 'VBZ', 'VBG')",4
"words: ('PREFIX_trad',), tags: ('NNS',)",48
"words: ('traders',), tags: ('NNS',)",32
"words: (), tags: ('VBZ', 'VBG', 'NNS')",11
"words: ('PREFIX_bear',), tags: ('JJ',)",3
"words: ('SUFFIX_sh',), tags: ('JJ',)",85
"words: ('SUFFIX_ish',), tags: ('JJ',)",74
"words: ('SUFFIX_rish',), tags: ('JJ',)",2
"words: (), tags: ('NNS', 'JJ')",139
"words: (), tags: ('VBG', 'NNS', 'JJ')",4
"words: (), tags: ('NNS', 'JJ', 'IN')",40
"words: ('PREFIX_w',), tags: ('RB',)",77
"words: ('PREFIX_we',), tags: ('RB',)",55
"words: ('PREFIX_wel',), tags: ('RB',)",54
"words: ('PREFIX_well',), tags: ('RB',)",54
"words: ('SUFFIX_ell',), tags: ('RB',)",54
"words: ('SUFFIX_well',), tags: ('RB',)",54
"words: ('well',), tags: ('RB',)",54
"words: (), tags: ('IN', 'RB')",192
"words: ('well', '.'), tags: ('RB', '.')",9
"words: ('well',), tags: ('RB', '.')",9
"words: (), tags: ('IN', 'RB', '.')",6
"words: ('well', '.', '┬─┬'), tags: ('RB', '.', '┬─┬')",8
"words: ('well', '.'), tags: ('RB', '.', '┬─┬')",8
"words: ('PREFIX_W',), tags: ('PRP',)",83
"words: ('PREFIX_We',), tags: ('PRP',)",83
"words: ('SUFFIX_We',), tags: ('PRP',)",83
"words: ('We',), tags: ('PRP',)",83
"words: ('``', 'We'), tags: ('``', 'PRP')",61
"words: ('``',), tags: ('``', 'PRP')",182
"words: ('┻━┻', '``', 'We'), tags: ('┻━┻', '``', 'PRP')",52
"words: ('┻━┻', '``'), tags: ('┻━┻', '``', 'PRP')",144
"words: (), tags: ('``', 'PRP')",182
"words: (), tags: ('┻━┻', '``', 'PRP')",144
"words: ('We', 'are'), tags: ('PRP', 'VBP')",6
"words: ('We',), tags: ('PRP', 'VBP')",51
"words: ('``', 'We', 'are'), tags: ('``', 'PRP', 'VBP')",5
"words: ('``', 'We'), tags: ('``', 'PRP', 'VBP')",42
"words: (), tags: ('PRP', 'VBP')",381
"words: (), tags: ('``', 'PRP', 'VBP')",91
"words: (), tags: ('PRP', 'VBP', 'VBG')",25
"words: (), tags: ('VBP', 'VBG', 'DT')",20
"words: ('PREFIX_lot',), tags: ('NN',)",18
"words: ('lot',), tags: ('NN',)",17
"words: ('a', 'lot'), tags: ('DT', 'NN')",16
"words: ('lot', 'of'), tags: ('NN', 'IN')",9
"words: ('lot',), tags: ('NN', 'IN')",12
"words: ('a', 'lot', 'of'), tags: ('DT', 'NN', 'IN')",9
"words: ('a', 'lot'), tags: ('DT', 'NN', 'IN')",12
"words: ('PREFIX_o',), tags: ('PRP$',)",59
"words: ('PREFIX_ou',), tags: ('PRP$',)",59
"words: ('PREFIX_our',), tags: ('PRP$',)",59
"words: ('SUFFIX_ur',), tags: ('PRP$',)",86
"words: ('SUFFIX_our',), tags: ('PRP$',)",79
"words: ('our',), tags: ('PRP$',)",59
"words: ('of', 'our'), tags: ('IN', 'PRP$')",8
"words: ('PREFIX_c',), tags: ('NNS',)",836
"words: ('PREFIX_cl',), tags: ('NNS',)",58
"words: ('PREFIX_cli',), tags: ('NNS',)",28
"words: ('PREFIX_clie',), tags: ('NNS',)",26
"words: ('clients',), tags: ('NNS',)",25
"words: ('our',), tags: ('PRP$', 'NNS')",21
"words: ('of', 'our'), tags: ('IN', 'PRP$', 'NNS')",3
"words: (), tags: ('IN', 'PRP$', 'NNS')",90
"words: (), tags: ('PRP$', 'NNS', 'TO')",25
"words: ('to', 'make'), tags: ('TO', 'VB')",29
"words: ('PREFIX_mo',), tags: ('NNS',)",115
"words: ('PREFIX_mov',), tags: ('NNS',)",16
"words: ('PREFIX_move',), tags: ('NNS',)",12
"words: ('SUFFIX_oves',), tags: ('NNS',)",8
"words: ('make',), tags: ('VB', 'NNS')",5
"words: ('to', 'make'), tags: ('TO', 'VB', 'NNS')",3
"words: (), tags: ('VB', 'NNS', 'WDT')",4
"words: ('PREFIX_m',), tags: ('VBP',)",36
"words: ('PREFIX_ma',), tags: ('VBP',)",26
"words: ('PREFIX_mak',), tags: ('VBP',)",15
"words: ('PREFIX_make',), tags: ('VBP',)",15
"words: ('SUFFIX_ke',), tags: ('VBP',)",24
"words: ('SUFFIX_ake',), tags: ('VBP',)",22
"words: ('SUFFIX_make',), tags: ('VBP',)",15
"words: ('make',), tags: ('VBP',)",15
"words: ('PREFIX_sen',), tags: ('NN',)",23
"words: ('PREFIX_sens',), tags: ('NN',)",19
"words: ('SUFFIX_se',), tags: ('NN',)",288
"words: ('SUFFIX_nse',), tags: ('NN',)",61
"words: ('SUFFIX_ense',), tags: ('NN',)",45
"words: ('sense',), tags: ('NN',)",16
"words: (), tags: ('VBP', 'NN')",53
"words: (), tags: ('WDT', 'VBP', 'NN')",5
"words: (), tags: ('VBP', 'NN', 'TO')",4
"words: ('to',), tags: ('TO', 'PRP')",10
"words: (), tags: ('TO', 'PRP')",10
"words: (), tags: ('NN', 'TO', 'PRP')",4
"words: ('them', ','), tags: ('PRP', ',')",6
"words: ('them',), tags: ('PRP', ',')",6
"words: (), tags: ('PRP', ',')",40
"words: (), tags: ('TO', 'PRP', ',')",4
"words: (), tags: ('PRP', ',', 'RB')",5
"words: ('PREFIX_wait',), tags: ('VBG',)",9
"words: ('waiting',), tags: ('VBG',)",9
"words: ('PREFIX_unt',), tags: ('IN',)",35
"words: ('PREFIX_unti',), tags: ('IN',)",35
"words: ('SUFFIX_l',), tags: ('IN',)",40
"words: ('SUFFIX_il',), tags: ('IN',)",39
"words: ('SUFFIX_til',), tags: ('IN',)",39
"words: ('SUFFIX_ntil',), tags: ('IN',)",39
"words: ('until',), tags: ('IN',)",35
"words: ('waiting',), tags: ('VBG', 'IN')",8
"words: (), tags: ('IN', 'VBG', 'IN')",45
"words: ('until', 'the'), tags: ('IN', 'DT')",7
"words: ('until',), tags: ('IN', 'DT')",10
"words: (), tags: ('VBG', 'IN', 'DT')",110
"words: ('the', 'last'), tags: ('DT', 'JJ')",18
"words: ('until', 'the'), tags: ('IN', 'DT', 'JJ')",4
"words: ('PREFIX_mi',), tags: ('NN',)",67
"words: ('PREFIX_min',), tags: ('NN',)",37
"words: ('SUFFIX_ute',), tags: ('NN',)",11
"words: ('last',), tags: ('JJ', 'NN')",104
"words: ('the', 'last'), tags: ('DT', 'JJ', 'NN')",8
"words: ('PREFIX_bec',), tags: ('IN',)",127
"words: ('PREFIX_beca',), tags: ('IN',)",127
"words: ('SUFFIX_se',), tags: ('IN',)",146
"words: ('SUFFIX_use',), tags: ('IN',)",145
"words: ('SUFFIX_ause',), tags: ('IN',)",145
"words: ('because',), tags: ('IN',)",126
"words: (',', 'because'), tags: (',', 'IN')",16
"words: ('PREFIX_th',), tags: ('NNS',)",35
"words: ('PREFIX_thi',), tags: ('NNS',)",16
"words: ('PREFIX_thin',), tags: ('NNS',)",16
"words: ('SUFFIX_ngs',), tags: ('NNS',)",179
"words: ('SUFFIX_ings',), tags: ('NNS',)",174
"words: ('things',), tags: ('NNS',)",16
"words: (), tags: (',', 'IN', 'NNS')",31
"words: (), tags: ('IN', 'NNS', 'VBP')",35
"words: ('so',), tags: ('RB',)",62
"words: ('been',), tags: ('VBN', 'RB')",16
"words: ('have', 'been'), tags: ('VBP', 'VBN', 'RB')",4
"words: ('PREFIX_v',), tags: ('JJ',)",58
"words: ('PREFIX_vola',), tags: ('JJ',)",5
"words: ('SUFFIX_ile',), tags: ('JJ',)",13
"words: ('SUFFIX_tile',), tags: ('JJ',)",9
"words: ('so',), tags: ('RB', 'JJ')",23
"words: (), tags: ('VBN', 'RB', 'JJ')",19
"words: (), tags: ('JJ', ',')",204
"words: (), tags: ('RB', 'JJ', ',')",42
"words: (), tags: ('JJ', ',', ""''"")",28
"words: ('PREFIX_Wi',), tags: ('NNP',)",53
"words: ('PREFIX_Wil',), tags: ('NNP',)",39
"words: ('PREFIX_Will',), tags: ('NNP',)",19
"words: ('SUFFIX_am',), tags: ('NNP',)",61
"words: ('SUFFIX_iam',), tags: ('NNP',)",18
"words: ('SUFFIX_liam',), tags: ('NNP',)",15
"words: ('William',), tags: ('NNP',)",14
"words: ('PREFIX_Su',), tags: ('NNP',)",51
"words: ('SUFFIX_a',), tags: ('NNP',)",549
"words: ('William',), tags: ('NNP', 'NNP')",14
"words: ('PREFIX_head',), tags: ('NN',)",27
"words: ('SUFFIX_ad',), tags: ('NN',)",61
"words: ('SUFFIX_ead',), tags: ('NN',)",32
"words: ('SUFFIX_head',), tags: ('NN',)",23
"words: ('head',), tags: ('NN',)",20
"words: (',', 'head'), tags: (',', 'NN')",7
"words: (), tags: ('NNP', ',', 'NN')",127
"words: ('head', 'of'), tags: ('NN', 'IN')",11
"words: ('head',), tags: ('NN', 'IN')",14
"words: (',', 'head', 'of'), tags: (',', 'NN', 'IN')",7
"words: (',', 'head'), tags: (',', 'NN', 'IN')",7
"words: ('PREFIX_trad',), tags: ('VBG',)",22
"words: ('trading',), tags: ('VBG',)",22
"words: (), tags: ('NNP', 'VBG')",24
"words: (), tags: ('IN', 'NNP', 'VBG')",5
"words: ('trading',), tags: ('VBG', 'IN')",10
"words: (), tags: ('NNP', 'VBG', 'IN')",3
"words: ('at',), tags: ('IN', 'NNP')",90
"words: (), tags: ('VBG', 'IN', 'NNP')",32
"words: ('PREFIX_Edw',), tags: ('NNP',)",12
"words: ('PREFIX_Edwa',), tags: ('NNP',)",12
"words: ('SUFFIX_ds',), tags: ('NNP',)",23
"words: ('SUFFIX_ards',), tags: ('NNP',)",8
"words: ('PREFIX_&',), tags: ('CC',)",157
"words: ('SUFFIX_&',), tags: ('CC',)",157
"words: ('&',), tags: ('CC',)",157
"words: ('Has_pun',), tags: ('CC',)",157
"words: ('Length_1-1',), tags: ('CC',)",157
"words: (), tags: ('NNP', 'NNP', 'CC')",238
"words: ('PREFIX_So',), tags: ('NNP',)",113
"words: ('PREFIX_Son',), tags: ('NNP',)",26
"words: ('PREFIX_Sons',), tags: ('NNP',)",3
"words: ('SUFFIX_Sons',), tags: ('NNP',)",3
"words: ('&',), tags: ('CC', 'NNP')",151
"words: ('PREFIX_St',), tags: ('NNP',)",184
"words: ('SUFFIX_t.',), tags: ('NNP',)",77
"words: (), tags: ('NNP', 'IN', 'NNP')",232
"words: ('PREFIX_Lo',), tags: ('NNP',)",100
"words: ('PREFIX_Lou',), tags: ('NNP',)",14
"words: ('PREFIX_Loui',), tags: ('NNP',)",11
"words: ('SUFFIX_is',), tags: ('NNP',)",54
"words: ('SUFFIX_ouis',), tags: ('NNP',)",4
"words: ('PREFIX_Ra',), tags: ('NNP',)",50
"words: ('PREFIX_Ral',), tags: ('NNP',)",23
"words: ('PREFIX_Ralp',), tags: ('NNP',)",3
"words: ('SUFFIX_alph',), tags: ('NNP',)",3
"words: ('PREFIX_Cos',), tags: ('NNP',)",16
"words: ('PREFIX_Cost',), tags: ('NNP',)",9
"words: ('head', 'of', 'the'), tags: ('NN', 'IN', 'DT')",4
"words: ('head', 'of'), tags: ('NN', 'IN', 'DT')",4
"words: ('the', 'OTC'), tags: ('DT', 'NNP')",6
"words: ('the', 'OTC'), tags: ('DT', 'NNP', 'NN')",5
"words: ('PREFIX_dep',), tags: ('NN',)",37
"words: ('PREFIX_depa',), tags: ('NN',)",24
"words: ('department',), tags: ('NN',)",15
"words: ('PREFIX_Smi',), tags: ('NNP',)",14
"words: ('PREFIX_Smit',), tags: ('NNP',)",14
"words: ('SUFFIX_th',), tags: ('NNP',)",114
"words: ('SUFFIX_ith',), tags: ('NNP',)",15
"words: ('SUFFIX_mith',), tags: ('NNP',)",13
"words: ('Smith',), tags: ('NNP',)",13
"words: ('PREFIX_Bar',), tags: ('NNP',)",16
"words: ('PREFIX_Barn',), tags: ('NNP',)",8
"words: ('SUFFIX_ey',), tags: ('NNP',)",95
"words: ('SUFFIX_ney',), tags: ('NNP',)",21
"words: ('SUFFIX_rney',), tags: ('NNP',)",8
"words: ('Smith', 'Barney'), tags: ('NNP', 'NNP')",5
"words: ('Smith',), tags: ('NNP', 'NNP')",5
"words: ('Smith', 'Barney', ','), tags: ('NNP', 'NNP', ',')",3
"words: ('Smith', 'Barney'), tags: ('NNP', 'NNP', ',')",3
"words: ('PREFIX_Ha',), tags: ('NNP',)",63
"words: ('PREFIX_Har',), tags: ('NNP',)",20
"words: ('PREFIX_Harr',), tags: ('NNP',)",8
"words: ('SUFFIX_ris',), tags: ('NNP',)",19
"words: ('SUFFIX_rris',), tags: ('NNP',)",8
"words: ('Barney', ',', 'Harris'), tags: ('NNP', ',', 'NNP')",3
"words: ('Barney', ','), tags: ('NNP', ',', 'NNP')",3
"words: ('PREFIX_Upha',), tags: ('NNP',)",4
"words: ('SUFFIX_ham',), tags: ('NNP',)",17
"words: ('SUFFIX_pham',), tags: ('NNP',)",4
"words: (',', 'Harris', 'Upham'), tags: (',', 'NNP', 'NNP')",3
"words: (',', 'Harris'), tags: (',', 'NNP', 'NNP')",3
"words: (), tags: ('NNP', ',', 'VBD')",103
"words: (',', 'said'), tags: (',', 'VBD', 'JJ')",7
"words: (), tags: (',', 'VBD', 'JJ')",16
"words: ('PREFIX_pl',), tags: ('NNS',)",83
"words: ('PREFIX_pla',), tags: ('NNS',)",81
"words: ('PREFIX_play',), tags: ('NNS',)",7
"words: ('SUFFIX_yers',), tags: ('NNS',)",59
"words: ('market',), tags: ('NN', 'NNS')",29
"words: ('PREFIX_reso',), tags: ('NN',)",8
"words: ('some',), tags: ('DT', 'NN')",46
"words: ('PREFIX_cu',), tags: ('JJ',)",71
"words: ('PREFIX_cur',), tags: ('JJ',)",62
"words: ('PREFIX_curr',), tags: ('JJ',)",61
"words: ('SUFFIX_rent',), tags: ('JJ',)",79
"words: ('current',), tags: ('JJ',)",60
"words: ('the', 'current'), tags: ('DT', 'JJ')",23
"words: ('PREFIX_deba',), tags: ('NN',)",7
"words: ('SUFFIX_bate',), tags: ('NN',)",6
"words: ('current',), tags: ('JJ', 'NN')",41
"words: ('the', 'current'), tags: ('DT', 'JJ', 'NN')",18
"words: ('PREFIX_ov',), tags: ('IN',)",95
"words: ('PREFIX_ove',), tags: ('IN',)",95
"words: ('PREFIX_over',), tags: ('IN',)",95
"words: ('SUFFIX_ver',), tags: ('IN',)",100
"words: ('SUFFIX_over',), tags: ('IN',)",95
"words: ('over',), tags: ('IN',)",95
"words: ('over',), tags: ('IN', 'NN')",5
"words: ('program', 'trading'), tags: ('NN', 'NN')",35
"words: ('over', 'program', 'trading'), tags: ('IN', 'NN', 'NN')",3
"words: ('over', 'program'), tags: ('IN', 'NN', 'NN')",3
"words: ('trading', '.'), tags: ('NN', '.')",20
"words: ('trading',), tags: ('NN', '.')",20
"words: ('program', 'trading', '.'), tags: ('NN', 'NN', '.')",8
"words: ('program', 'trading'), tags: ('NN', 'NN', '.')",8
"words: ('trading', '.', '┬─┬'), tags: ('NN', '.', '┬─┬')",20
"words: ('trading', '.'), tags: ('NN', '.', '┬─┬')",20
"words: ('Starts_Capital',), tags: ('JJ',)",640
"words: ('PREFIX_M',), tags: ('JJ',)",31
"words: ('PREFIX_Much',), tags: ('JJ',)",2
"words: ('SUFFIX_Much',), tags: ('JJ',)",2
"words: ('┻━┻',), tags: ('┻━┻', 'JJ')",184
"words: ('┻━┻', '┻━┻'), tags: ('┻━┻', '┻━┻', 'JJ')",184
"words: (), tags: ('┻━┻', 'JJ')",184
"words: (), tags: ('┻━┻', '┻━┻', 'JJ')",184
"words: (), tags: ('┻━┻', 'JJ', 'IN')",6
"words: ('of', 'the', 'market'), tags: ('IN', 'DT', 'NN')",5
"words: (""'s"", 'recent'), tags: ('POS', 'JJ')",5
"words: ('market', ""'s"", 'recent'), tags: ('NN', 'POS', 'JJ')",4
"words: ('market', ""'s""), tags: ('NN', 'POS', 'JJ')",7
"words: ('PREFIX_vo',), tags: ('NN',)",55
"words: ('PREFIX_vol',), tags: ('NN',)",40
"words: ('PREFIX_vola',), tags: ('NN',)",13
"words: ('SUFFIX_lity',), tags: ('NN',)",121
"words: ('volatility',), tags: ('NN',)",13
"words: ('recent',), tags: ('JJ', 'NN')",33
"words: (""'s"", 'recent'), tags: ('POS', 'JJ', 'NN')",4
"words: (), tags: ('JJ', 'NN', 'VBZ')",120
"words: ('has', 'been'), tags: ('VBZ', 'VBN')",63
"words: ('PREFIX_blam',), tags: ('VBN',)",2
"words: ('been',), tags: ('VBN', 'VBN')",76
"words: ('has', 'been'), tags: ('VBZ', 'VBN', 'VBN')",18
"words: (), tags: ('VBN', 'VBN')",79
"words: (), tags: ('VBZ', 'VBN', 'VBN')",19
"words: (), tags: ('VBN', 'VBN', 'IN')",30
"words: ('SUFFIX_cale',), tags: ('JJ',)",4
"words: ('this',), tags: ('DT', 'JJ')",12
"words: ('SUFFIX_zed',), tags: ('JJ',)",13
"words: ('SUFFIX_ized',), tags: ('JJ',)",13
"words: ('PREFIX_tec',), tags: ('NN',)",13
"words: ('PREFIX_tech',), tags: ('NN',)",13
"words: ('SUFFIX_ique',), tags: ('NN',)",5
"words: ('PREFIX_se',), tags: ('VB',)",126
"words: ('PREFIX_send',), tags: ('VB',)",4
"words: ('SUFFIX_end',), tags: ('VB',)",53
"words: ('SUFFIX_send',), tags: ('VB',)",4
"words: ('that', 'can'), tags: ('WDT', 'MD', 'VB')",3
"words: (), tags: ('MD', 'VB', 'NN')",54
"words: ('PREFIX_surg',), tags: ('VBG',)",3
"words: ('SUFFIX_ging',), tags: ('VBG',)",59
"words: (), tags: ('NN', 'NNS', 'VBG')",14
"words: (), tags: ('VBG', 'CC')",22
"words: (), tags: ('NNS', 'VBG', 'CC')",5
"words: ('or',), tags: ('CC', 'VBG')",8
"words: (), tags: ('VBG', 'CC', 'VBG')",15
"words: ('in', 'a'), tags: ('IN', 'DT')",100
"words: ('PREFIX_mat',), tags: ('NN',)",34
"words: ('PREFIX_matt',), tags: ('NN',)",13
"words: ('SUFFIX_ter',), tags: ('NN',)",246
"words: ('SUFFIX_tter',), tags: ('NN',)",35
"words: ('matter',), tags: ('NN',)",13
"words: ('in', 'a'), tags: ('IN', 'DT', 'NN')",49
"words: ('matter',), tags: ('NN', 'IN')",7
"words: ('a', 'matter', 'of'), tags: ('DT', 'NN', 'IN')",3
"words: ('a', 'matter'), tags: ('DT', 'NN', 'IN')",4
"words: ('PREFIX_mi',), tags: ('NNS',)",46
"words: ('PREFIX_min',), tags: ('NNS',)",17
"words: ('PREFIX_minu',), tags: ('NNS',)",7
"words: ('SUFFIX_utes',), tags: ('NNS',)",11
"words: ('of',), tags: ('IN', 'NNS')",229
"words: (), tags: ('NN', 'IN', 'NNS')",259
"words: (), tags: ('IN', 'NNS', '.')",79
"words: ('PREFIX_prob',), tags: ('NN',)",34
"words: ('SUFFIX_em',), tags: ('NN',)",87
"words: ('SUFFIX_lem',), tags: ('NN',)",33
"words: ('SUFFIX_blem',), tags: ('NN',)",33
"words: ('problem',), tags: ('NN',)",33
"words: ('┻━┻', 'The', 'problem'), tags: ('┻━┻', 'DT', 'NN')",4
"words: ('PREFIX_p',), tags: ('RB',)",133
"words: ('PREFIX_pa',), tags: ('RB',)",34
"words: ('PREFIX_par',), tags: ('RB',)",32
"words: ('PREFIX_part',), tags: ('RB',)",32
"words: ('SUFFIX_rly',), tags: ('RB',)",87
"words: ('SUFFIX_arly',), tags: ('RB',)",68
"words: ('particularly',), tags: ('RB',)",21
"words: ('has', 'been'), tags: ('VBZ', 'VBN', 'RB')",6
"words: ('Length_10-12',), tags: ('RB',)",161
"words: (), tags: ('VBZ', 'VBN', 'RB')",26
"words: ('PREFIX_d',), tags: ('JJ',)",238
"words: ('PREFIX_da',), tags: ('JJ',)",23
"words: ('SUFFIX_ging',), tags: ('JJ',)",8
"words: ('particularly',), tags: ('RB', 'JJ')",7
"words: (), tags: ('RB', 'JJ', 'TO')",46
"words: ('to', 'the'), tags: ('TO', 'DT')",226
"words: (), tags: ('JJ', 'TO', 'DT')",39
"words: ('to', 'the'), tags: ('TO', 'DT', 'NNP')",39
"words: (), tags: ('TO', 'DT', 'NNP')",48
"words: ('the', 'OTC', 'market'), tags: ('DT', 'NNP', 'NN')",4
"words: ('market', ','), tags: ('NN', ',')",20
"words: ('market',), tags: ('NN', ',')",20
"words: ('PREFIX_t',), tags: ('RB',)",163
"words: ('PREFIX_trad',), tags: ('RB',)",4
"words: ('market', ','), tags: ('NN', ',', 'RB')",3
"words: ('Length_12-14',), tags: ('RB',)",41
"words: (), tags: ('RB', 'DT')",173
"words: (), tags: (',', 'RB', 'DT')",20
"words: ('PREFIX_bas',), tags: ('NN',)",50
"words: ('PREFIX_base',), tags: ('NN',)",24
"words: ('SUFFIX_ase',), tags: ('NN',)",118
"words: ('SUFFIX_base',), tags: ('NN',)",13
"words: ('base',), tags: ('NN',)",13
"words: (), tags: ('RB', 'DT', 'NN')",77
"words: ('base',), tags: ('NN', 'IN')",5
"words: ('a', 'base'), tags: ('DT', 'NN', 'IN')",3
"words: ('PREFIX_sm',), tags: ('JJ',)",49
"words: ('PREFIX_sma',), tags: ('JJ',)",47
"words: ('PREFIX_smal',), tags: ('JJ',)",47
"words: ('SUFFIX_all',), tags: ('JJ',)",55
"words: ('SUFFIX_mall',), tags: ('JJ',)",44
"words: ('small',), tags: ('JJ',)",42
"words: ('small',), tags: ('JJ', 'NN')",11
"words: ('PREFIX_Wei',), tags: ('NNP',)",20
"words: ('PREFIX_Weis',), tags: ('NNP',)",11
"words: ('SUFFIX_ld',), tags: ('NNP',)",69
"words: ('SUFFIX_eld',), tags: ('NNP',)",24
"words: ('SUFFIX_ield',), tags: ('NNP',)",24
"words: ('Weisfield',), tags: ('NNP',)",11
"words: ('┻━┻', 'Weisfield'), tags: ('┻━┻', 'NNP')",6
"words: ('┻━┻', '┻━┻', 'Weisfield'), tags: ('┻━┻', '┻━┻', 'NNP')",6
"words: ('Weisfield', ""'s""), tags: ('NNP', 'POS')",11
"words: ('Weisfield',), tags: ('NNP', 'POS')",11
"words: ('┻━┻', 'Weisfield', ""'s""), tags: ('┻━┻', 'NNP', 'POS')",6
"words: ('┻━┻', 'Weisfield'), tags: ('┻━┻', 'NNP', 'POS')",6
"words: (), tags: ('┻━┻', 'NNP', 'POS')",74
"words: ('PREFIX_su',), tags: ('VBD',)",25
"words: ('PREFIX_surg',), tags: ('VBD',)",6
"words: ('SUFFIX_ged',), tags: ('VBD',)",50
"words: ('SUFFIX_rged',), tags: ('VBD',)",18
"words: (""'s"",), tags: ('POS', 'VBD')",10
"words: ('Weisfield', ""'s""), tags: ('NNP', 'POS', 'VBD')",6
"words: (), tags: ('POS', 'VBD')",10
"words: (), tags: ('NNP', 'POS', 'VBD')",10
"words: ('PREFIX_14',), tags: ('CD',)",54
"words: ('SUFFIX_4',), tags: ('CD',)",208
"words: ('14',), tags: ('CD',)",13
"words: (), tags: ('TO', 'CD', 'IN')",17
"words: ('after',), tags: ('IN', 'VBG')",16
"words: (), tags: ('CD', 'IN', 'VBG')",9
"words: ('PREFIX_prin',), tags: ('NN',)",29
"words: ('SUFFIX_ple',), tags: ('NN',)",36
"words: ('SUFFIX_iple',), tags: ('NN',)",6
"words: ('in', 'principle'), tags: ('IN', 'NN')",6
"words: (), tags: ('VBG', 'IN', 'NN')",36
"words: ('in', 'principle', 'to'), tags: ('IN', 'NN', 'TO')",4
